RunId,social_radius,fire_radius,exit_radius,p_spreading,p_spreading_environment,gumbel_plus_mean,gumbel_plus_std,gumbel_minus_mean,gumbel_minus_std,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal
2570,0.10364956688135862,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,82.8,107.0,0.0,0.0
2571,0.6128603359684348,8.20377969648689,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,31.8,34.6,0.0,0.1
2572,0.6128603359684348,15.461307158693671,15.353411040268838,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,103.0,113.3,0.0,0.0
2573,0.6128603359684348,15.461307158693671,22.120254975743592,0.4294955970719457,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,98.3,104.0,0.0,0.0
2574,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.8956031148321927,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,87.6,104.2,0.0,0.0
2575,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,0.7445280192419887,0.5094585309922695,0.6398013387899846,0.5687078403681517,98.5,108.4,0.0,0.0
2576,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.26387194979935885,0.6398013387899846,0.5687078403681517,91.0,96.9,0.0,0.0
2577,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.5313045993074774,0.5687078403681517,100.4,112.3,0.0,0.1
2578,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.7234140400961042,108.6,116.2,0.0,0.0
2579,0.6128603359684348,15.461307158693671,22.120254975743592,0.15789501275867224,0.13221468385308982,1.38033443717286,0.5094585309922695,0.6398013387899846,0.5687078403681517,102.1,110.0,0.0,0.1
2580,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,151.9,152.0,41.8,15.7
2581,2.6806142926216125,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,137.8,138.0,13.4,5.3
2582,4.514184892177582,4.946896783076227,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,151.4,151.8,40.1,12.3
2583,4.514184892177582,16.04130200576037,9.110616310499609,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,151.1,152.0,54.7,22.4
2584,4.514184892177582,16.04130200576037,11.347658187150955,0.5949003565125168,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,151.8,152.0,38.9,12.7
2585,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.6079383042640985,1.052159803826362,0.6853867501020432,0.951503394804895,0.5195923472940922,151.4,152.0,45.4,11.7
2586,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.032084017340094,0.6853867501020432,0.951503394804895,0.5195923472940922,151.1,152.0,40.9,14.4
2587,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.7815934687107802,0.951503394804895,0.5195923472940922,151.3,151.9,48.5,22.8
2588,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,1.0012871435284616,0.5195923472940922,150.9,152.0,40.9,17.4
2589,4.514184892177582,16.04130200576037,11.347658187150955,0.7872092022560537,0.4428732571192086,1.052159803826362,0.6853867501020432,0.951503394804895,0.8013863183557988,151.7,152.0,42.8,17.8
2590,4.514184892177582,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,150.4,152.0,61.3,23.6
2591,2.6806142926216125,16.04130200576037,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,138.9,139.4,32.0,14.1
2592,2.6806142926216125,4.946896783076227,11.347658187150955,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,85.6,85.8,10.0,3.1
2593,2.6806142926216125,4.946896783076227,9.110616310499609,0.7872092022560537,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,78.8,78.9,16.5,3.5
2594,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.4428732571192086,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,109.2,109.4,21.1,5.4
2595,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.052159803826362,0.7815934687107802,1.0012871435284616,0.8013863183557988,78.9,79.1,15.3,3.9
2596,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.6853867501020432,1.0012871435284616,0.8013863183557988,88.7,88.7,15.0,2.3
2597,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,0.951503394804895,0.8013863183557988,84.7,84.7,18.0,6.3
2598,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.5195923472940922,92.5,92.7,16.7,2.7
2599,2.6806142926216125,4.946896783076227,9.110616310499609,0.5949003565125168,0.6079383042640985,1.032084017340094,0.7815934687107802,1.0012871435284616,0.8013863183557988,95.2,95.3,19.1,4.6
2600,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,37.8,38.2,0.0,0.0
2601,3.9245294826105237,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,83.3,83.6,0.0,0.1
2602,2.9518324369564652,8.306396403349936,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,70.4,70.6,0.0,0.0
2603,2.9518324369564652,5.26390434242785,5.4777332581579685,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,87.1,89.6,14.4,2.3
2604,2.9518324369564652,5.26390434242785,23.362853634171188,0.3140252873301506,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,48.7,48.8,0.0,0.1
2605,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.2982740863226354,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.38374180160462856,40.0,40.2,0.0,0.2
2606,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,0.6023483730852603,0.49803229149430994,0.8144755281414837,0.38374180160462856,97.6,97.8,0.0,5.2
2607,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.31843887466937304,0.8144755281414837,0.38374180160462856,40.2,40.4,0.0,0.0
2608,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8280018580239266,0.38374180160462856,35.7,36.0,0.0,0.0
2609,2.9518324369564652,5.26390434242785,23.362853634171188,0.19117374466732145,0.09726778706535698,1.5003366318531335,0.49803229149430994,0.8144755281414837,0.2587281945347786,32.9,33.1,0.0,0.0
2610,2.9518324369564652,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,110.7,111.1,33.4,8.6
2611,3.9245294826105237,5.26390434242785,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,150.5,150.6,60.3,20.6
2612,3.9245294826105237,8.306396403349936,23.362853634171188,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,151.2,151.4,0.0,11.3
2613,3.9245294826105237,8.306396403349936,5.4777332581579685,0.19117374466732145,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,147.4,147.7,60.6,20.6
2614,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.09726778706535698,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,150.1,151.1,40.6,19.3
2615,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,1.5003366318531335,0.31843887466937304,0.8280018580239266,0.2587281945347786,134.6,134.9,48.8,11.8
2616,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.49803229149430994,0.8280018580239266,0.2587281945347786,150.9,151.6,61.3,25.5
2617,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8144755281414837,0.2587281945347786,151.5,151.6,70.0,26.4
2618,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.38374180160462856,150.7,151.3,59.8,21.1
2619,3.9245294826105237,8.306396403349936,5.4777332581579685,0.3140252873301506,0.2982740863226354,0.6023483730852603,0.31843887466937304,0.8280018580239266,0.2587281945347786,151.2,151.4,58.3,21.7
2620,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,151.3,151.9,68.5,24.8
2621,1.8493785802274942,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,131.0,134.1,41.3,13.8
2622,2.291002022102475,24.41240232437849,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,151.2,152.0,64.5,28.6
2623,2.291002022102475,19.30159735493362,13.26886466704309,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,151.8,152.0,11.2,8.9
2624,2.291002022102475,19.30159735493362,0.607083085924387,0.9962206386961043,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,149.6,150.3,67.6,26.2
2625,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.9230963610112668,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.940844945423305,151.1,151.3,71.1,22.6
2626,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,1.1913538126274945,0.8364217209070921,0.7247366402950137,0.940844945423305,150.2,150.7,67.3,24.5
2627,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.972800372056663,0.7247366402950137,0.940844945423305,151.4,151.8,68.3,28.2
2628,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.5501178894937039,0.940844945423305,150.6,151.2,58.9,20.9
2629,2.291002022102475,19.30159735493362,0.607083085924387,1.0687998961657286,0.695505980309099,0.8465379206463695,0.8364217209070921,0.7247366402950137,0.8676958284527063,150.3,150.6,70.1,24.9
2630,2.291002022102475,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,151.4,152.0,10.8,3.4
2631,1.8493785802274942,19.30159735493362,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,113.3,128.0,1.6,0.2
2632,1.8493785802274942,24.41240232437849,0.607083085924387,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,149.4,150.6,52.8,20.4
2633,1.8493785802274942,24.41240232437849,13.26886466704309,1.0687998961657286,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,146.0,149.8,1.9,0.3
2634,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.695505980309099,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,147.4,150.5,1.3,0.2
2635,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,0.8465379206463695,0.972800372056663,0.5501178894937039,0.8676958284527063,150.6,151.0,1.8,0.1
2636,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.8364217209070921,0.5501178894937039,0.8676958284527063,147.3,151.2,2.4,0.0
2637,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.7247366402950137,0.8676958284527063,146.2,149.7,1.2,0.1
2638,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.940844945423305,143.0,150.4,2.1,0.0
2639,1.8493785802274942,24.41240232437849,13.26886466704309,0.9962206386961043,0.9230963610112668,1.1913538126274945,0.972800372056663,0.5501178894937039,0.8676958284527063,146.5,150.2,2.4,0.3
2640,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,0.0,0.1,0.0,0.0
2641,3.626845949329436,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,60.4,60.8,25.0,14.2
2642,1.362100369296968,9.687025425955653,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,37.6,48.7,8.5,0.9
2643,1.362100369296968,2.8356807539239526,16.05013106018305,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,0.0,0.0,0.0,0.0
2644,1.362100369296968,2.8356807539239526,8.97954972460866,0.4937468522228301,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,0.0,0.2,0.0,0.0
2645,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.7713751177303494,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.3095408472418785,0.0,0.2,0.0,0.0
2646,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,1.148599384725094,0.6065837563201786,0.8553340597636998,0.3095408472418785,0.0,0.0,0.0,0.0
2647,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.8850469131022691,0.8553340597636998,0.3095408472418785,0.0,0.1,0.0,0.0
2648,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.5709686208516359,0.3095408472418785,0.0,0.1,0.0,0.0
2649,1.362100369296968,2.8356807539239526,8.97954972460866,0.944700138270855,0.6273406315594912,0.5797258103266358,0.6065837563201786,0.8553340597636998,0.954549903459847,0.0,0.2,0.0,0.0
2650,1.362100369296968,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,47.2,50.0,0.0,0.0
2651,3.626845949329436,2.8356807539239526,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,15.1,15.2,0.3,1.2
2652,3.626845949329436,9.687025425955653,8.97954972460866,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,146.0,146.1,51.0,11.1
2653,3.626845949329436,9.687025425955653,16.05013106018305,0.944700138270855,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,150.8,151.2,2.1,5.7
2654,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.6273406315594912,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,150.1,150.7,2.9,4.7
2655,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,0.5797258103266358,0.8850469131022691,0.5709686208516359,0.954549903459847,150.8,152.0,3.9,22.4
2656,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.6065837563201786,0.5709686208516359,0.954549903459847,149.4,150.0,1.6,3.9
2657,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.8553340597636998,0.954549903459847,150.7,151.3,3.2,9.3
2658,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.3095408472418785,149.0,149.3,2.5,3.0
2659,3.626845949329436,9.687025425955653,16.05013106018305,0.4937468522228301,0.7713751177303494,1.148599384725094,0.8850469131022691,0.5709686208516359,0.954549903459847,151.3,151.6,2.2,5.3
2660,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,151.4,152.0,0.2,6.8
2661,0.9361602645367384,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,142.9,147.2,0.0,0.0
2662,3.2778594829142094,20.289959176443517,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,150.2,150.3,0.1,5.6
2663,3.2778594829142094,23.17329936195165,2.6925808284431696,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,150.6,151.4,54.6,28.9
2664,3.2778594829142094,23.17329936195165,17.477570357732475,0.9459256485104561,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,151.7,152.0,0.0,6.1
2665,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.13850544504821302,1.234325981233269,0.9568510905653238,0.6898238937743009,0.8725815165415406,150.9,152.0,0.3,7.5
2666,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,0.6451286172494293,0.9568510905653238,0.6898238937743009,0.8725815165415406,149.3,152.0,0.6,20.2
2667,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.3972862181067467,0.6898238937743009,0.8725815165415406,150.4,150.8,0.2,1.8
2668,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.8149156072270125,0.8725815165415406,151.6,151.9,0.1,6.6
2669,3.2778594829142094,23.17329936195165,17.477570357732475,0.06491335416212679,0.16543195359408858,1.234325981233269,0.9568510905653238,0.6898238937743009,0.4390978492423892,151.2,151.8,0.0,2.5
2670,3.2778594829142094,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,151.5,152.0,54.6,32.1
2671,0.9361602645367384,23.17329936195165,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,139.2,151.1,0.0,0.0
2672,0.9361602645367384,20.289959176443517,17.477570357732475,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,120.5,138.0,0.0,0.0
2673,0.9361602645367384,20.289959176443517,2.6925808284431696,0.06491335416212679,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,122.6,140.4,0.0,0.0
2674,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.16543195359408858,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,124.7,139.9,0.0,0.0
2675,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,1.234325981233269,0.3972862181067467,0.8149156072270125,0.4390978492423892,122.9,141.8,0.0,0.0
2676,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.9568510905653238,0.8149156072270125,0.4390978492423892,116.0,138.8,0.0,0.0
2677,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.6898238937743009,0.4390978492423892,128.3,143.8,0.0,0.0
2678,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.8725815165415406,127.0,139.5,0.0,0.0
2679,0.9361602645367384,20.289959176443517,2.6925808284431696,0.9459256485104561,0.13850544504821302,0.6451286172494293,0.3972862181067467,0.8149156072270125,0.4390978492423892,119.5,135.5,0.0,0.0
2680,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,151.5,152.0,76.2,19.7
2681,2.1532244561240077,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,134.0,134.2,45.5,14.5
2682,4.215211351402104,16.448091552592814,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,151.9,152.0,76.1,20.3
2683,4.215211351402104,12.200600001960993,12.383681372739375,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,151.5,151.9,25.9,2.6
2684,4.215211351402104,12.200600001960993,4.098134860396385,0.13432123241946103,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,148.4,148.7,74.4,16.2
2685,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.997590214945376,1.3364701599814,0.39023591462522744,0.5641319436300546,0.7441774689778686,151.9,152.0,88.3,7.4
2686,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,0.8341384182684124,0.39023591462522744,0.5641319436300546,0.7441774689778686,151.5,152.0,77.8,25.8
2687,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.6938401895388961,0.5641319436300546,0.7441774689778686,151.4,152.0,75.5,21.3
2688,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.8846771805733442,0.7441774689778686,151.8,152.0,74.2,23.3
2689,4.215211351402104,12.200600001960993,4.098134860396385,0.6373283910565078,0.37467984650284053,1.3364701599814,0.39023591462522744,0.5641319436300546,0.6447564160451293,151.9,151.9,71.0,19.9
2690,4.215211351402104,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,150.8,152.0,48.6,18.2
2691,2.1532244561240077,12.200600001960993,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,128.0,128.4,17.3,6.8
2692,2.1532244561240077,16.448091552592814,4.098134860396385,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,138.7,138.8,59.3,13.0
2693,2.1532244561240077,16.448091552592814,12.383681372739375,0.6373283910565078,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,148.7,149.0,14.8,6.5
2694,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.37467984650284053,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,138.7,138.8,11.0,6.5
2695,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,1.3364701599814,0.6938401895388961,0.8846771805733442,0.6447564160451293,132.7,133.1,14.1,2.5
2696,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.39023591462522744,0.8846771805733442,0.6447564160451293,133.9,134.1,16.4,2.7
2697,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.5641319436300546,0.6447564160451293,141.6,141.8,16.1,5.6
2698,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.7441774689778686,144.3,144.7,16.1,8.9
2699,2.1532244561240077,16.448091552592814,12.383681372739375,0.13432123241946103,0.997590214945376,0.8341384182684124,0.6938401895388961,0.8846771805733442,0.6447564160451293,147.1,147.1,21.8,8.4
2700,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,82.8,90.2,0.0,0.0
2701,4.851152095943689,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,151.9,152.0,1.3,12.9
2702,1.0497485008090734,0.44887475669384,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,0.0,0.0,0.0,0.0
2703,1.0497485008090734,13.738198205828667,18.85036106687039,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,84.0,85.9,0.0,0.0
2704,1.0497485008090734,13.738198205828667,18.846221244893968,0.7629397740587592,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,73.0,81.3,0.0,0.0
2705,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.5310057827271522,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5462933016568423,66.6,81.4,0.0,0.0
2706,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.5783727289177478,0.7998786197602749,0.9086840942967683,0.5462933016568423,85.8,97.6,0.0,0.0
2707,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.5883060598745942,0.9086840942967683,0.5462933016568423,84.8,88.5,0.0,0.1
2708,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.7482382823061198,0.5462933016568423,65.1,87.0,0.0,0.0
2709,1.0497485008090734,13.738198205828667,18.846221244893968,0.27745389100164175,0.9637974413111807,1.0274998063221574,0.7998786197602749,0.9086840942967683,0.5055936989560723,69.5,89.1,0.0,0.0
2710,1.0497485008090734,0.44887475669384,18.85036106687039,0.7629397740587592,0.5310057827271522,1.5783727289177478,0.5883060598745942,0.7482382823061198,0.5055936989560723,0.0,0.0,0.0,0.0
2711,4.851152095943689,13.738198205828667,18.85036106687039,0.7629397740587592,0.5310057827271522,1.5783727289177478,0.5883060598745942,0.7482382823061198,0.5055936989560723,151.4,151.8,0.1,0.4
2712,4.851152095943689,0.44887475669384,18.846221244893968,0.7629397740587592,0.5310057827271522,1.5783727289177478,0.5883060598745942,0.7482382823061198,0.5055936989560723,0.0,0.0,0.0,0.0
