RunId,social_radius,fire_radius,exit_radius,p_spreading,p_spreading_environment,gumbel_plus_mean,gumbel_plus_std,gumbel_minus_mean,gumbel_minus_std,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal
706.0,2.4250338692218065,21.40826110262424,16.064911405555904,0.1073420269414782,0.4366746425628662,0.8477599262259901,0.8768777168914675,0.7696325725968927,0.5501000929623843,149.9,150.0,0.2,5.4
707.0,2.4250338692218065,21.40826110262424,16.064911405555904,0.1073420269414782,0.4366746425628662,0.7451922286301851,0.4861248181015253,0.7696325725968927,0.5501000929623843,148.4,148.7,0.2,2.6
708.0,2.4250338692218065,21.40826110262424,16.064911405555904,0.1073420269414782,0.4366746425628662,0.7451922286301851,0.8768777168914675,0.7862775917816907,0.5501000929623843,149.3,149.7,0.0,8.2
709.0,2.4250338692218065,21.40826110262424,16.064911405555904,0.1073420269414782,0.4366746425628662,0.7451922286301851,0.8768777168914675,0.7696325725968927,0.7570880969241262,151.5,152.0,0.1,9.8
710.0,2.4250338692218065,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,61.2,61.6,0.0,1.9
711.0,2.980261603370309,21.40826110262424,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,149.3,150.0,0.0,2.2
712.0,2.980261603370309,3.2847903668880463,16.064911405555904,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,39.9,40.4,0.2,0.6
713.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.1073420269414782,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,25.9,26.4,0.0,0.5
714.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.4366746425628662,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,46.1,46.5,0.0,0.7
715.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.7451922286301851,0.4861248181015253,0.7862775917816907,0.7570880969241262,46.3,46.6,0.0,1.3
716.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.8768777168914675,0.7862775917816907,0.7570880969241262,87.4,87.8,0.0,5.8
717.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7696325725968927,0.7570880969241262,52.5,52.6,0.0,0.6
718.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.5501000929623843,36.9,37.2,0.0,0.6
719.0,2.980261603370309,3.2847903668880463,23.20119517389685,0.5154521713964642,0.8701543946750463,0.8477599262259901,0.4861248181015253,0.7862775917816907,0.7570880969241262,55.4,55.6,0.0,1.3
720.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
721.0,2.491990872658789,0.3494550008326769,24.342734809033573,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
722.0,1.500905207358301,18.301655119284987,24.342734809033573,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,115.4,124.6,0.0,0.0
723.0,1.500905207358301,0.3494550008326769,20.123849040828645,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
724.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.974387578200549,0.3674396666698158,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
725.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.2561611751094461,0.7555020885542035,1.029521205276251,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
726.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.2561611751094461,0.3674396666698158,0.9424628851003944,0.5787478470057249,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
727.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5620001853629947,0.6390355340577663,0.7062243180349469,0.0,0.0,0.0,0.0
728.0,1.500905207358301,0.3494550008326769,24.342734809033573,0.2561611751094461,0.3674396666698158,1.029521205276251,0.5787478470057249,0.8606219134945423,0.7062243180349469,0.0,0.0,0.0,0.0
